id;arraytype;datatype;arraysize;buildtime;inserttime;lookuptime;deletetime;memsize
1;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;1.1985;0.0037;0.1064;0.251;8192
2;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;0.006;0.0037;0.0014;0.0018;8192
3;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;0.006;0.0028;0.0009;0.0014;8192
4;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;0.0051;0.0028;0.0009;0.0014;8192
5;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0014;8192
6;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0018;8192
7;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0018;8192
8;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0014;0.0018;8192
9;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0014;0.0018;8192
10;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0014;0.0018;8192
11;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.5642;0.0009;0.1152;0.1801;8192
12;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.0032;0.0009;0.0009;0.0004;8192
13;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0004;8192
14;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0009;8192
15;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.0037;0.0009;0.0009;0.0004;8192
16;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0009;8192
17;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.0037;0.0009;0.0009;0.0004;8192
18;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0009;8192
19;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.0037;0.0004;0.0009;0.0004;8192
20;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10;0.0037;0.0004;0.0004;0.0009;8192
21;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;1.2447;0.0578;0.1988;0.8251;8192
22;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;0.0051;0.0014;0.0009;0.0023;8192
23;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;0.0051;0.0018;0.0009;0.0023;8192
24;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;0.0056;0.0014;0.0009;0.0028;8192
25;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;0.0056;0.0018;0.0009;0.0023;8192
26;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;0.0046;0.0018;0.0009;0.0023;8192
27;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;0.0046;0.0018;0.0014;0.0023;8192
28;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;0.0051;0.0018;0.0009;0.0023;8192
29;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;0.0046;0.0018;0.0009;0.0023;8192
30;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10;0.0051;0.0018;0.0014;0.0023;8192
31;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0233;0.027;0.0102;0.0121;8192
32;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0233;0.027;0.0102;0.0116;8192
33;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0228;0.0275;0.0098;0.0116;8192
34;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0233;0.027;0.0098;0.0116;8192
35;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0233;0.0275;0.0098;0.0121;8192
36;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0228;0.027;0.0098;0.0121;8192
37;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0228;0.027;0.0098;0.0116;8192
38;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0228;0.027;0.0098;0.0121;8192
39;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0238;0.028;0.0098;0.0121;8192
40;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100;0.0233;0.027;0.0098;0.0116;8192
41;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0102;0.0074;0.0056;0.0037;8192
42;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0168;0.0476;0.0051;0.0046;8192
43;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0098;0.0074;0.0051;0.0037;8192
44;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0112;0.007;0.0051;0.0037;8192
45;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0275;0.0074;0.0051;0.0037;8192
46;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0102;0.0074;0.0046;0.0037;8192
47;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0107;0.0074;0.0051;0.0037;8192
48;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0107;0.0074;0.0051;0.0037;8192
49;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0107;0.0074;0.0046;0.0037;8192
50;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100;0.0158;0.0074;0.0051;0.0037;8192
51;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.028;0.0196;0.013;0.0373;8192
52;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.0294;0.0196;0.0126;0.0359;8192
53;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.0331;0.0196;0.0126;0.0214;8192
54;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.0298;0.0191;0.0126;0.0214;8192
55;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.0289;0.0196;0.0126;0.0214;8192
56;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.028;0.0191;0.013;0.021;8192
57;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.0854;0.0219;0.013;0.0228;8192
58;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.0294;0.0196;0.013;0.0219;8192
59;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.041;0.0196;0.013;0.0312;8192
60;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100;0.0266;0.0191;0.0126;0.0214;8192
61;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.1232;0.1512;0.0527;0.062;8216
62;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.1628;0.1516;0.0522;0.0625;8216
63;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.1134;0.1516;0.0527;0.0625;8216
64;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.1292;0.1614;0.0527;0.0625;8216
65;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.111;0.181;0.0611;0.062;8216
66;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.1218;0.1516;0.0532;0.0625;8216
67;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.1218;0.1512;0.0522;0.0625;8216
68;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.1129;0.1512;0.0527;0.0625;8216
69;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.112;0.1661;0.0522;0.0625;8216
70;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;500;0.1078;0.1516;0.0527;0.0625;8216
71;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.0532;0.0359;0.0233;0.0177;16384
72;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.041;0.0373;0.0387;0.0177;16384
73;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.0494;0.0392;0.056;0.0177;16384
74;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.0471;0.0396;0.0242;0.0182;16384
75;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.0485;0.0396;0.0242;0.0182;16384
76;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.0476;0.0387;0.0238;0.0182;16384
77;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.0471;0.0392;0.0242;0.0182;16384
78;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.0448;0.0368;0.0242;0.0182;16384
79;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.0406;0.0368;0.0238;0.0182;16384
80;BenchmarkingFramework.RandomArrayGenerator;HashChaining;500;0.0485;0.0392;0.0247;0.0186;16384
81;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.1554;0.1208;0.077;0.1129;16384
82;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.1274;0.1232;0.0779;0.1129;16384
83;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.126;0.1208;0.076;0.1124;16384
84;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.1269;0.1507;0.0872;0.1124;16384
85;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.125;0.202;0.0835;0.1764;16384
86;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.1241;0.1199;0.0984;0.1124;16384
87;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.1227;0.1213;0.076;0.1283;16384
88;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.1246;0.1157;0.0774;0.1129;16384
89;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.119;0.1152;0.077;0.1134;16384
90;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;500;0.126;0.1204;0.097;0.1124;16384
91;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.2221;0.3299;0.1082;0.1274;16408
92;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.223;0.3127;0.1073;0.1563;16408
93;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.23;0.3691;0.1068;0.139;16408
94;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.238;0.3271;0.1059;0.1274;16408
95;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.2156;0.3131;0.1078;0.1554;16408
96;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.244;0.3206;0.1045;0.1264;16408
97;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.2076;0.3169;0.1255;0.1222;16408
98;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.2557;0.3332;0.1064;0.1269;16408
99;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.2221;0.3122;0.125;0.1274;16408
100;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;1000;0.2216;0.3117;0.1241;0.126;16408
101;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.0868;0.0779;0.0471;0.0354;24576
102;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.0812;0.0732;0.0471;0.035;24576
103;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.0844;0.0756;0.0457;0.0345;24576
104;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.0858;0.0784;0.0471;0.035;24576
105;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.0863;0.0779;0.0476;0.0354;24576
106;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.0765;0.0742;0.0471;0.0354;24576
107;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.0877;0.0784;0.0476;0.0354;24576
108;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.1423;0.0788;0.0471;0.0359;24576
109;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.1269;0.0779;0.0476;0.0354;24576
110;BenchmarkingFramework.RandomArrayGenerator;HashChaining;1000;0.076;0.0732;0.0681;0.035;24576
111;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.2566;0.2543;0.168;0.2417;32768
112;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.2562;0.2538;0.1857;0.2361;32768
113;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.2529;0.2534;0.168;0.2711;32768
114;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.2595;0.2566;0.168;0.2557;32768
115;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.2566;0.3761;0.168;0.2356;32768
116;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.2459;0.245;0.1848;0.237;32768
117;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.294;0.4401;0.237;0.2711;32768
118;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.3033;0.2459;0.1624;0.2282;32768
119;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.2651;0.2445;0.1689;0.237;32768
120;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;1000;0.2772;0.2613;0.1689;0.2529;32768
121;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;1.3189;0.5045;0.1278;0.1516;65560
122;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;1.1985;0.4237;0.1437;0.1978;65560
123;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;2.7196;0.6902;0.1474;0.4779;65560
124;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;1.8253;0.3878;0.1703;0.1432;65560
125;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;1.6204;0.4475;0.1344;0.1456;65560
126;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;1.2414;0.7434;0.1796;0.1423;65560
127;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;1.2713;0.4737;0.1978;0.1507;65560
128;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;1.2489;0.4807;0.1684;0.1684;65560
129;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;1.3334;0.4424;0.1255;0.2702;65560
130;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;5000;1.2125;0.3999;0.1213;0.1418;65560
131;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.3971;0.0793;0.0452;0.0471;121336
132;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.3985;0.0784;0.0452;0.0457;122904
133;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.5498;0.0751;0.0462;0.048;122904
134;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.4013;0.0742;0.0438;0.0443;122904
135;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.3481;0.069;0.0438;0.0443;122904
136;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.4429;0.0784;0.0457;0.0466;122904
137;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.3612;0.0714;0.0452;0.0457;122904
138;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.4405;0.0788;0.0457;0.0466;122904
139;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.4121;0.0695;0.0527;0.0443;122904
140;BenchmarkingFramework.RandomArrayGenerator;HashChaining;5000;0.4405;0.077;0.0452;0.0457;122904
141;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.4482;0.4139;0.2468;0.2963;163840
142;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.4757;0.3117;0.2249;0.2954;163840
143;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.4417;0.3159;0.2249;0.2968;163840
144;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.4211;0.3295;0.2258;0.2982;163840
145;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.5957;0.3029;0.223;0.3117;163840
146;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.5626;0.3201;0.2244;0.3803;163840
147;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.4076;0.3323;0.2258;0.2977;163840
148;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.4431;0.2982;0.223;0.3108;163840
149;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.4351;0.2949;0.251;0.2968;163840
150;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;5000;1.472;0.2861;0.3019;0.308;163840
151;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;2.5557;0.4139;0.1255;0.1899;131104
152;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;2.4031;0.3803;0.1194;0.14;131104
153;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;2.3812;0.4023;0.1157;0.1484;131104
154;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;2.5053;0.3864;0.118;0.1526;131104
155;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;2.4227;0.4041;0.1376;0.1712;131104
156;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;2.37;0.4023;0.1148;0.1484;131104
157;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;2.5567;0.3687;0.1152;0.1367;131104
158;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;2.6034;0.5194;0.1409;0.1787;131104
159;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;2.5707;0.3976;0.1437;0.1726;131104
160;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;10000;3.6078;0.4569;0.1232;0.2389;131104
161;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;1.5103;0.083;0.048;0.0625;237592
162;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;0.8807;0.0793;0.0466;0.0569;237592
163;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;0.771;0.0765;0.0466;0.0499;237592
164;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;0.7388;0.077;0.0835;0.0499;237592
165;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;0.7663;0.0947;0.0471;0.0522;237592
166;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;0.7878;0.077;0.0466;0.0499;237592
167;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;0.7542;0.0774;0.0466;0.0499;237592
168;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;0.9175;0.0765;0.0462;0.0518;237592
169;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;0.7985;0.0774;0.0462;0.0499;237592
170;BenchmarkingFramework.RandomArrayGenerator;HashChaining;10000;0.8895;0.0784;0.0471;0.0532;237592
171;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;3.5923;0.3421;0.2786;0.3421;327680
172;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;4.0717;0.54;0.2777;0.6431;327680
173;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;3.5079;0.5428;0.2851;0.5367;327680
174;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;3.2376;0.3542;0.2557;0.532;327680
175;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;9.8381;0.5063;0.2716;0.399;327680
176;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;3.8019;0.3995;0.2566;0.448;327680
177;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;3.3982;0.3351;0.2679;0.3355;327680
178;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;4.124;1.1052;0.392;0.9203;327680
179;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;3.2829;0.4401;0.2637;0.3939;327680
180;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;10000;18.0866;1.3675;0.6296;0.644;327680
181;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;15.0892;0.5866;0.1353;0.1619;1048608
182;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;14.3882;0.3491;0.1101;0.1386;1048608
183;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;13.7577;0.4177;0.1759;0.3379;1048608
184;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;13.4347;0.2945;0.1101;0.1292;1048608
185;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;17.0094;0.2809;0.0984;0.1288;1048608
186;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;12.5367;0.4662;0.1232;0.1292;1048608
187;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;12.96;0.2856;0.1017;0.1572;1048608
188;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;13.5332;0.2735;0.1194;0.1418;1048608
189;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;14.1595;0.3178;0.1157;0.1647;1048608
190;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;50000;14.2687;0.2767;0.0975;0.1353;1048608
191;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;6.8884;0.083;0.0546;0.076;1132668
192;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;4.6873;0.0788;0.0536;0.0742;1138720
193;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;4.292;0.0779;0.0536;0.07;1138720
194;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;4.334;0.0756;0.0522;0.077;1138720
195;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;4.306;0.0774;0.0541;0.0709;1138720
196;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;4.5585;0.0779;0.0536;0.0709;1138720
197;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;4.1566;0.0774;0.0541;0.0695;1138720
