id;arraytype;datatype;arraysize;buildtime;inserttime;lookuptime;deletetime;memsize
198;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;4.5678;0.0835;0.0536;0.1969;1138720
199;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;4.5169;0.0779;0.0541;0.07;1138720
200;BenchmarkingFramework.RandomArrayGenerator;HashChaining;50000;4.7125;0.0756;0.0522;0.069;1138720
201;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;20.5971;0.4041;0.3262;0.4018;1607716
202;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;24.3906;0.4209;0.3262;0.533;1605632
203;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;22.9373;0.4769;0.743;0.5796;1605632
204;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;20.7894;0.4662;0.3113;0.624;1605632
205;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;25.122;0.3859;0.3187;0.4284;1605632
206;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;21.9357;0.4037;0.3225;0.4345;1605632
207;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;22.3977;0.4111;0.3005;0.4475;1605632
208;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;25.5626;0.4611;0.3229;0.4774;1605632
209;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;21.0563;0.3887;0.2977;0.4279;1605632
210;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;50000;21.3891;0.4928;0.4121;0.6146;1605632
211;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;28.2407;0.2651;0.154;0.1628;2097184
212;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;26.4106;0.266;0.1297;0.139;2097184
213;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;24.743;0.2777;0.0952;0.1577;2097184
214;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;27.4944;0.3211;0.1031;0.231;2097184
215;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;26.2067;0.2711;0.0989;0.1292;2097184
216;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;24.7365;0.2632;0.0961;0.1264;2097184
217;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;31.7645;0.2847;0.1008;0.168;2097184
218;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;24.6459;0.3197;0.0966;0.1246;2097184
219;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;27.1131;0.3341;0.0966;0.139;2097184
220;BenchmarkingFramework.RandomArrayGenerator;Hash Open Addressing;100000;24.9675;0.3304;0.1031;0.1255;2097184
221;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;9.3107;0.0807;0.0536;0.0756;2263140
222;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;9.2276;0.0966;0.056;0.0961;2269216
223;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;9.271;0.1064;0.056;0.0723;2269216
224;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;8.4911;0.111;0.0746;0.0938;2269216
225;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;10.1405;0.133;0.055;0.0821;2269216
226;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;10.0355;0.0844;0.0574;0.1064;2269216
227;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;11.0212;0.2193;0.076;0.0746;2269216
228;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;18.2112;0.0844;0.0578;0.1134;2269216
229;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;14.0377;0.083;0.0569;0.1418;2269216
230;BenchmarkingFramework.RandomArrayGenerator;HashChaining;100000;12.2926;0.076;0.0541;0.0779;2269216
231;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;58.0949;0.568;0.8377;1.0001;3205152
232;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;52.3957;0.4247;0.3957;0.5012;3203072
233;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;50.2161;0.4583;0.3416;0.5199;3203072
234;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;52.7653;0.4391;0.3561;0.6944;3203072
235;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;54.0848;0.5824;0.4107;0.687;3203072
236;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;45.9077;0.4797;0.3645;0.5792;3203072
237;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;51.1276;1.9355;0.4569;0.6207;3203072
238;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;50.3426;0.4923;0.4046;0.6916;3203072
239;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;48.4056;0.4475;0.3971;0.5129;3203072
240;BenchmarkingFramework.RandomArrayGenerator;AVL Tree;100000;45.2478;0.4793;0.3211;0.455;3203072
241;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.0065;0.0032;0.0014;0.0018;8192
242;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0014;0.0018;8192
243;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0018;8192
244;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0009;0.0018;8192
245;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0009;0.0018;8192
246;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.0056;0.0028;0.0014;0.0014;8192
247;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.0154;0.0032;0.0014;0.0018;8192
248;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.006;0.0032;0.0014;0.0014;8192
249;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.0168;0.0037;0.0014;0.0028;8192
250;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10;0.006;0.0028;0.0009;0.0014;8192
251;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0004;8192
252;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0004;8192
253;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0042;0.0009;0.0004;0.0009;8192
254;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0037;0.0004;0.0004;0.0009;8192
255;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0004;8192
256;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0028;0.0004;0.0004;0.0004;8192
257;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0042;0.0009;0.0009;0.0004;8192
258;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0009;8192
259;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0037;0.0004;0.0009;0.0004;8192
260;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0004;8192
261;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0046;0.0014;0.0009;0.0023;8192
262;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0051;0.0014;0.0009;0.0023;8192
263;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0046;0.0018;0.0009;0.0023;8192
264;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0107;0.0014;0.0014;0.0023;8192
265;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0042;0.0014;0.0014;0.0023;8192
266;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0051;0.0018;0.0009;0.0023;8192
267;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0093;0.0014;0.0014;0.0023;8192
268;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0046;0.0018;0.0009;0.0023;8192
269;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0046;0.0014;0.0009;0.0023;8192
270;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10;0.0042;0.0018;0.0009;0.0023;8192
271;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.0261;0.0266;0.0093;0.0121;8192
272;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.0228;0.0266;0.0098;0.0116;8192
273;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.027;0.027;0.0093;0.0121;8192
274;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.0233;0.0275;0.0098;0.0116;8192
275;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.0284;0.027;0.0098;0.0116;8192
276;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.0266;0.0266;0.0098;0.0116;8192
277;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.0242;0.0275;0.0098;0.0121;8192
278;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.028;0.027;0.0098;0.0116;8192
279;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.0289;0.027;0.0196;0.0121;8192
280;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100;0.0228;0.027;0.0098;0.0116;8192
281;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.0149;0.0074;0.0056;0.0042;8192
282;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.0107;0.0074;0.0051;0.0037;8192
283;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.014;0.042;0.0802;0.0042;8192
284;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.0102;0.007;0.0051;0.0042;8192
285;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.0102;0.007;0.0046;0.0037;8192
286;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.0648;0.0098;0.0051;0.0541;8192
287;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.0107;0.0177;0.0046;0.0037;8192
288;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.0107;0.0074;0.0046;0.0042;8192
289;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.0112;0.0074;0.0051;0.0037;8192
290;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100;0.0102;0.0074;0.0051;0.0042;8192
291;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.02;0.0163;0.0112;0.014;8192
292;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.0191;0.0172;0.0116;0.0144;8192
293;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.0196;0.0172;0.0116;0.0144;8192
294;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.0191;0.027;0.0107;0.014;8192
295;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.0219;0.0186;0.0116;0.056;8192
296;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.02;0.0177;0.0116;0.0154;8192
297;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.0527;0.02;0.013;0.028;8192
298;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.0387;0.0219;0.0144;0.0191;8192
299;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.0275;0.0168;0.0112;0.0144;8192
300;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100;0.0228;0.0168;0.0112;0.014;8192
301;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1115;0.1507;0.0527;0.063;8216
302;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1068;0.1619;0.0518;0.0812;8216
303;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1106;0.1502;0.0527;0.0625;8216
304;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1082;0.1866;0.0597;0.0625;8216
305;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1115;0.1512;0.0527;0.062;8216
306;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1073;0.1619;0.0522;0.0625;8216
307;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1134;0.1507;0.0518;0.0634;8216
308;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1138;0.1549;0.0518;0.0616;8216
309;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1082;0.1502;0.0518;0.062;8216
310;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;500;0.1078;0.1502;0.0522;0.0625;8216
311;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.041;0.0373;0.0289;0.0182;16384
312;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.0401;0.0364;0.0233;0.0177;16384
313;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.0415;0.0368;0.0238;0.0177;16384
314;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.0406;0.0368;0.0261;0.0182;16384
315;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.0415;0.0368;0.0233;0.0177;16384
316;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.0401;0.0364;0.0242;0.0177;16384
317;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.0485;0.0387;0.0238;0.0182;16384
318;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.0485;0.0392;0.0242;0.0182;16384
319;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.049;0.0387;0.0247;0.0191;16384
320;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;500;0.0532;0.0387;0.0242;0.0182;16384
321;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.0994;0.0966;0.0667;0.0709;16384
322;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.0989;0.0924;0.0667;0.0704;16384
323;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.1036;0.1955;0.0891;0.1978;16384
324;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.098;0.0961;0.0718;0.0704;16384
325;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.097;0.0966;0.0667;0.0709;16384
326;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.0947;0.0933;0.0644;0.0686;16384
327;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.0966;0.0975;0.0672;0.076;16384
328;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.0961;0.0938;0.0648;0.0686;16384
329;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.098;0.097;0.0667;0.0709;16384
330;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;500;0.0984;0.0966;0.0662;0.0709;16384
331;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.2277;0.4853;0.1068;0.1894;16408
332;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.2142;0.3113;0.1059;0.1255;16408
333;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.2137;0.3374;0.1064;0.126;16408
334;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.2202;0.3285;0.1068;0.126;16408
335;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.2226;0.3388;0.1017;0.126;16408
336;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.2142;0.3197;0.1017;0.1222;16408
337;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.2445;0.3113;0.1064;0.1269;16408
338;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.3341;0.3276;0.105;0.126;16408
339;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.2823;0.3262;0.1059;0.1255;16408
340;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;1000;0.2142;0.3108;0.1474;0.1437;16408
341;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.0886;0.0793;0.0476;0.0354;24576
342;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.0863;0.0947;0.0476;0.0508;24576
343;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.0868;0.0784;0.0476;0.0354;24576
344;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.119;0.0751;0.0564;0.0373;24576
345;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.0877;0.0788;0.0476;0.0359;24576
346;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.0896;0.0802;0.048;0.0359;24576
347;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.0919;0.0835;0.0639;0.0382;24576
348;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.077;0.0737;0.048;0.0354;24576
349;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.0863;0.0779;0.0476;0.0364;24576
350;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;1000;0.0882;0.0774;0.0476;0.0354;24576
351;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.2006;0.2072;0.1423;0.1619;32768
352;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.188;0.1908;0.1526;0.1442;32768
353;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.2016;0.1983;0.1404;0.1437;32768
354;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.1964;0.3005;0.2174;0.1442;32768
355;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.1936;0.1904;0.1661;0.1437;32768
356;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.1978;0.1918;0.1549;0.14;32768
357;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.1978;0.1988;0.1395;0.1442;32768
358;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.1997;0.2366;0.1409;0.1586;32768
359;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.2202;0.2002;0.1409;0.1717;32768
360;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;1000;0.1969;0.209;0.1768;0.1624;32768
361;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.1798;0.4023;0.1782;0.2254;65560
362;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.2494;0.4023;0.119;0.1372;65560
363;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.1864;0.3841;0.1292;0.1372;65560
364;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.2013;0.4256;0.1143;0.1325;65560
365;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.2638;0.3841;0.1288;0.1372;65560
366;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.2004;0.3729;0.1138;0.133;65560
367;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.2251;0.3827;0.118;0.1376;65560
368;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.254;0.3985;0.1171;0.1376;65560
369;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.2582;0.3999;0.118;0.1376;65560
370;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;5000;1.2088;0.3845;0.118;0.1376;65560
371;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.3831;0.0681;0.0434;0.0434;122904
372;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.3519;0.0793;0.0434;0.0732;122904
373;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.3939;0.0709;0.0443;0.0457;122904
374;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.4233;0.076;0.0448;0.0448;122904
375;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.8461;0.119;0.084;0.0872;122904
376;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.4111;0.1232;0.0564;0.0457;122904
377;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.3682;0.0704;0.0448;0.0443;122904
378;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.3934;0.076;0.0648;0.0443;122904
379;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.4102;0.0807;0.0518;0.0522;122904
380;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;5000;0.4116;0.076;0.0443;0.056;122904
381;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.0772;0.2459;0.21;0.2319;163840
382;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.2391;0.2655;0.2034;0.2254;163840
383;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.1276;0.2856;0.1913;0.223;163840
384;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.1243;0.2903;0.1894;0.2235;163840
385;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.0837;0.2506;0.195;0.2426;163840
