id;arraytype;datatype;arraysize;buildtime;inserttime;lookuptime;deletetime;memsize
386;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.0809;0.2468;0.2114;0.2305;163840
387;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.1892;0.3514;0.2006;0.2548;163840
388;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.1262;0.4205;0.2637;0.3052;163840
389;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.0781;0.3822;0.2067;0.245;163840
390;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;5000;1.4972;0.2543;0.1974;0.2557;163840
391;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;2.9693;0.4279;0.1348;0.1362;131104
392;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;3.5163;0.5834;0.2688;0.4363;131104
393;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;3.1364;0.567;0.1274;0.1591;131104
394;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;2.5049;0.3845;0.1194;0.1404;131104
395;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;2.3775;0.3766;0.1255;0.1358;131104
396;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;2.3943;0.3883;0.1138;0.1624;131104
397;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;2.3266;0.3794;0.1134;0.1764;131104
398;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;2.4531;0.3934;0.1185;0.1474;131104
399;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;2.5716;0.3957;0.119;0.1605;131104
400;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;10000;4.3923;0.3911;0.1171;0.238;131104
401;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;0.7542;0.076;0.0462;0.0499;237592
402;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;1.6204;0.0882;0.0541;0.0611;237592
403;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;0.7635;0.0723;0.0471;0.0494;237592
404;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;0.7439;0.0718;0.0462;0.0504;237592
405;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;0.7444;0.0714;0.0466;0.0518;237592
406;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;0.7178;0.0714;0.0462;0.0499;237592
407;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;0.7813;0.0714;0.0457;0.048;237592
408;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;0.7224;0.0714;0.0466;0.0499;237592
409;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;0.7696;0.0723;0.069;0.0499;237592
410;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;10000;0.7392;0.0728;0.0476;0.0499;237592
411;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.2486;0.2324;0.2179;0.2833;327680
412;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.5184;0.2235;0.2132;0.2651;327680
413;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.2066;0.2221;0.2123;0.2482;327680
414;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.2874;0.2272;0.2137;0.2543;327680
415;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.307;0.23;0.2202;0.2534;327680
416;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.2692;0.2468;0.2356;0.2767;327680
417;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.2547;0.2286;0.2184;0.2408;327680
418;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.2477;0.2319;0.2188;0.245;327680
419;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.3126;0.2226;0.224;0.266;327680
420;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;10000;2.2561;0.2431;0.2249;0.2571;327680
421;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;12.7472;0.2865;0.0998;0.1442;1048608
422;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;13.2522;0.2711;0.097;0.1409;1048608
423;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;14.8489;0.2893;0.1082;0.1913;1048608
424;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;13.0118;0.2693;0.097;0.1362;1048608
425;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;14.7681;0.3066;0.1409;0.1586;1048608
426;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;12.9507;0.2772;0.098;0.153;1048608
427;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;12.8434;0.2823;0.1008;0.1348;1048608
428;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;12.9992;0.2725;0.0961;0.1292;1048608
429;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;14.034;0.2735;0.0966;0.1591;1048608
430;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;50000;13.445;0.2926;0.1092;0.1432;1048608
431;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;4.4983;0.0784;0.0541;0.0742;1138704
432;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;5.4765;0.0784;0.0541;0.0872;1138704
433;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;5.344;0.0854;0.055;0.0812;1138704
434;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;4.1282;0.0756;0.0686;0.0709;1138704
435;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;4.6574;0.076;0.1871;0.0709;1138704
436;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;4.4418;0.0826;0.0536;0.1059;1138704
437;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;5.2222;0.1003;0.1073;0.1157;1138704
438;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;4.495;0.0756;0.0522;0.0686;1138704
439;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;4.8885;0.0784;0.0541;0.0742;1138704
440;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;50000;4.6154;0.0798;0.0555;0.0718;1138704
441;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;12.877;0.8867;0.3435;0.5124;1605632
442;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;12.961;0.3341;0.3075;0.5241;1605632
443;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;12.6609;0.3337;0.2987;0.518;1605632
444;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;12.8723;0.3089;0.2697;0.4107;1605632
445;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;12.8079;0.2991;0.2758;0.4933;1605632
446;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;13.0361;0.3262;0.2781;0.595;1605632
447;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;12.8513;0.3043;0.2763;0.5964;1605632
448;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;32.0086;0.4821;0.3701;0.8289;1605632
449;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;14.1819;0.3649;0.2982;0.5143;1605632
450;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;50000;14.8554;0.4177;0.455;0.6058;1605632
451;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;51.6797;0.3953;0.1358;0.2216;2097184
452;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;58.7744;0.3967;0.1568;0.2436;2097184
453;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;30.6014;0.2781;0.0989;0.1726;2097184
454;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;25.7694;0.3313;0.1036;0.1633;2097184
455;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;26.7934;0.266;0.0952;0.1302;2097184
456;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;25.7087;0.2674;0.0942;0.1372;2097184
457;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;27.1849;0.2772;0.0966;0.1404;2097184
458;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;27.0678;0.3379;0.1316;0.195;2097184
459;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;27.2195;0.2851;0.097;0.1624;2097184
460;BenchmarkingFramework.SortedRandomArrayGenerator;Hash Open Addressing;100000;26.0447;0.4424;0.1479;0.1876;2097184
461;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;9.1567;0.0788;0.0546;0.0746;2269200
462;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;8.928;0.0984;0.056;0.0802;2269200
463;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;9.5842;0.0905;0.0639;0.0919;2269200
464;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;10.5349;0.0788;0.0546;0.0765;2269200
465;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;8.9858;0.0788;0.0546;0.0746;2269200
466;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;9.1249;0.0816;0.0564;0.126;2269200
467;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;9.6248;0.1143;0.0714;0.077;2269200
468;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;8.7726;0.076;0.0532;0.0718;2269200
469;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;9.04;0.0774;0.0541;0.0779;2269200
470;BenchmarkingFramework.SortedRandomArrayGenerator;HashChaining;100000;10.176;0.0998;0.056;0.0793;2269200
471;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;27.4841;0.4135;0.3089;0.6818;3203072
472;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;27.0865;0.4097;0.3029;0.4765;3203072
473;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;26.8064;0.3682;0.3001;0.5428;3203072
474;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;29.8733;0.3687;0.3089;0.5936;3203072
475;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;26.8186;0.4279;0.3094;0.5502;3203072
476;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;27.4631;0.434;0.3603;0.7238;3203072
477;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;28.2766;0.624;0.4564;0.6459;3203072
478;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;27.5761;0.3659;0.3262;0.7122;3203072
479;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;29.9699;0.448;0.3444;0.785;3203072
480;BenchmarkingFramework.SortedRandomArrayGenerator;AVL Tree;100000;29.6941;0.7234;0.4391;0.9973;3203072
481;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0513;0.0466;0.0014;0.0018;8192
482;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0014;0.0018;8192
483;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0018;8192
484;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0051;0.0037;0.0014;0.0014;8192
485;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0014;0.0018;8192
486;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0018;8192
487;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0046;0.0032;0.0009;0.0018;8192
488;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0009;0.0018;8192
489;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0014;0.0014;8192
490;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0014;0.0014;8192
491;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0004;8192
492;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0009;8192
493;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0345;0.0004;0.0004;0.0009;8192
494;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0037;0.0004;0.0004;0.0009;8192
495;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0032;0.0009;0.0009;0.0004;8192
496;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0032;0.0004;0.0009;0.0004;8192
497;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0009;8192
498;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0004;8192
499;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0004;8192
500;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10;0.0037;0.0004;0.0004;0.0009;8192
501;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0046;0.0014;0.0009;0.0023;8192
502;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0042;0.0014;0.0009;0.0023;8192
503;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0046;0.0014;0.0009;0.0018;8192
504;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0102;0.0014;0.0014;0.0023;8192
505;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0042;0.0018;0.0009;0.0023;8192
506;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0042;0.0014;0.0014;0.0018;8192
507;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0093;0.0014;0.0014;0.0018;8192
508;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0042;0.0014;0.0009;0.0023;8192
509;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0046;0.0018;0.0014;0.0023;8192
510;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10;0.0042;0.0018;0.0009;0.0023;8192
511;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0266;0.0322;0.0116;0.0135;8192
512;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0303;0.0317;0.0116;0.0135;8192
513;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0429;0.0322;0.0116;0.0168;8192
514;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0256;0.0322;0.0116;0.0135;8192
515;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0303;0.0499;0.0112;0.0135;8192
516;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0261;0.0322;0.0116;0.0135;8192
517;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0303;0.0322;0.0116;0.0135;8192
518;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0298;0.0322;0.0116;0.0135;8192
519;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0396;0.0322;0.0116;0.0135;8192
520;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100;0.0284;0.0312;0.0112;0.0135;8192
521;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.014;0.006;0.0037;0.0032;8192
522;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.0093;0.006;0.0037;0.0032;8192
523;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.0093;0.006;0.0163;0.0028;8192
524;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.0088;0.0065;0.0037;0.0032;8192
525;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.0093;0.006;0.0037;0.0032;8192
526;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.0093;0.006;0.0037;0.0032;8192
527;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.0098;0.006;0.0037;0.0032;8192
528;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.0098;0.0065;0.0037;0.0032;8192
529;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.0098;0.006;0.0032;0.0032;8192
530;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100;0.0088;0.006;0.0037;0.0032;8192
531;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.0191;0.0172;0.0116;0.0247;8192
532;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.0196;0.0172;0.0116;0.0144;8192
533;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.02;0.0168;0.0116;0.0144;8192
534;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.0205;0.0172;0.0112;0.0144;8192
535;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.0196;0.0168;0.0112;0.0144;8192
536;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.0196;0.0168;0.0298;0.014;8192
537;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.0196;0.0168;0.0116;0.0149;8192
538;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.0196;0.0168;0.0116;0.0149;8192
539;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.0261;0.0163;0.0112;0.0144;8192
540;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100;0.0261;0.0172;0.0112;0.014;8192
541;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.1656;0.1946;0.0676;0.0756;8216
542;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.1358;0.1918;0.0648;0.0751;8216
543;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.1684;0.1918;0.0658;0.0751;8216
544;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.1353;0.203;0.0648;0.0751;8216
545;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.1344;0.1852;0.0952;0.0732;8216
546;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.1558;0.1913;0.0658;0.0835;8216
547;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.1409;0.1913;0.0653;0.0751;8216
548;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.1652;0.1918;0.0658;0.0756;8216
549;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.1414;0.1913;0.0648;0.0746;8216
550;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;500;0.132;0.1857;0.0644;0.0723;8216
551;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.0368;0.0326;0.0168;0.0149;16384
552;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.0415;0.0336;0.0177;0.0149;16384
553;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.0424;0.0336;0.0177;0.0154;16384
554;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.062;0.0317;0.0172;0.0144;16384
555;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.0396;0.0326;0.0172;0.0154;16384
556;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.0345;0.0312;0.0177;0.0154;16384
557;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.0424;0.0336;0.0172;0.0154;16384
558;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.0424;0.0331;0.0172;0.0149;16384
559;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.0429;0.0331;0.0177;0.0149;16384
560;BenchmarkingFramework.CountingArrayGenerator;HashChaining;500;0.0396;0.0326;0.0177;0.0149;16384
561;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.2879;0.098;0.0672;0.0704;16384
562;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.0924;0.0919;0.0858;0.0709;16384
563;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.0998;0.0966;0.0667;0.0704;16384
564;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.0989;0.0961;0.0667;0.0709;16384
565;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.0933;0.0938;0.0644;0.0681;16384
566;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.0966;0.0933;0.0644;0.0686;16384
567;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.0891;0.1082;0.0648;0.097;16384
568;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.1264;0.104;0.0667;0.0686;16384
569;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.0975;0.1148;0.076;0.0704;16384
570;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;500;0.0966;0.097;0.0667;0.0709;16384
571;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2282;0.3533;0.1045;0.125;16408
572;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2403;0.3369;0.168;0.1582;16408
573;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2221;0.3257;0.1073;0.1451;16408
