id;arraytype;datatype;arraysize;buildtime;inserttime;lookuptime;deletetime;memsize
574;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2198;0.3257;0.1218;0.126;16408
575;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2384;0.3267;0.1087;0.1264;16408
576;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2338;0.3257;0.1045;0.1255;16408
577;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2907;0.3337;0.1031;0.1218;16408
578;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2137;0.3159;0.1031;0.1502;16408
579;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2207;0.3257;0.1054;0.125;16408
580;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;1000;0.2198;0.3486;0.1036;0.125;16408
581;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.076;0.0672;0.0354;0.0308;24576
582;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.0863;0.0662;0.035;0.0298;24576
583;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.0802;0.0639;0.034;0.0289;24576
584;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.0644;0.0616;0.0382;0.034;24576
585;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.0765;0.0676;0.035;0.0308;24576
586;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.0728;0.0658;0.035;0.0298;24576
587;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.0858;0.0658;0.0354;0.0308;24576
588;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.0639;0.0611;0.035;0.0298;24576
589;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.0756;0.0672;0.035;0.0303;24576
590;BenchmarkingFramework.CountingArrayGenerator;HashChaining;1000;0.0737;0.0658;0.035;0.0303;24576
591;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.1997;0.1946;0.1409;0.1708;32768
592;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.1876;0.2006;0.14;0.1624;32768
593;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.2025;0.2002;0.14;0.1717;32768
594;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.1932;0.2137;0.1451;0.14;32768
595;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.273;0.3523;0.147;0.2819;32768
596;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.2048;0.2002;0.1554;0.1806;32768
597;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.2137;0.1988;0.1409;0.1535;32768
598;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.2114;0.1876;0.1358;0.14;32768
599;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.2165;0.251;0.2398;0.1838;32768
600;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;1000;0.2165;0.1988;0.1414;0.1549;32768
601;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.0127;0.3327;0.0933;0.1143;65560
602;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.0263;0.3341;0.0938;0.1152;65560
603;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.1117;0.3635;0.125;0.1227;65560
604;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.0225;0.3351;0.0947;0.1152;65560
605;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.0314;0.3439;0.119;0.1143;65560
606;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.0473;0.3323;0.0938;0.1176;65560
607;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.1859;0.3439;0.0938;0.1148;65560
608;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.0319;0.3332;0.0928;0.1143;65560
609;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.0548;0.3229;0.0905;0.111;65560
610;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;5000;1.2302;0.3617;0.1078;0.1442;65560
611;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3785;0.0667;0.0345;0.0378;122904
612;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3239;0.0606;0.0336;0.0331;122904
613;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3463;0.0681;0.0359;0.0373;122904
614;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3052;0.0588;0.0322;0.041;122904
615;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3416;0.0667;0.0434;0.0508;122904
616;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3052;0.0616;0.0354;0.0364;122904
617;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3421;0.0672;0.034;0.0326;122904
618;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3071;0.0616;0.0336;0.0326;122904
619;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3477;0.0672;0.0354;0.0406;122904
620;BenchmarkingFramework.CountingArrayGenerator;HashChaining;5000;0.3066;0.062;0.0354;0.0368;122904
621;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.1322;0.2599;0.2132;0.4765;163840
622;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.0534;0.2389;0.1885;0.2235;163840
623;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.0963;0.2384;0.188;0.223;163840
624;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.2298;0.2426;0.2086;0.2478;163840
625;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.0767;0.2384;0.1885;0.2342;163840
626;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.1084;0.2772;0.1904;0.2426;163840
627;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.0431;0.2562;0.1969;0.2347;163840
628;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.0823;0.2464;0.2118;0.2342;163840
629;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.086;0.2459;0.195;0.2305;163840
630;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;5000;1.0954;0.2389;0.1899;0.2268;163840
631;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;4.0175;0.6949;0.2095;0.2025;131104
632;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;4.1734;0.6552;0.1778;0.2011;131104
633;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;3.8827;0.6314;0.1717;0.1946;131104
634;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;3.9125;0.6221;0.1736;0.196;131104
635;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;3.9783;0.6258;0.1717;0.1927;131104
636;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;3.8687;0.6258;0.1717;0.2062;131104
637;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;3.9858;0.7159;0.1801;0.2132;131104
638;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;3.9214;0.6646;0.1712;0.1918;131104
639;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;3.9807;0.6272;0.1834;0.1946;131104
640;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;10000;3.9177;0.6254;0.1717;0.1918;131104
641;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.5946;0.0597;0.0378;0.0452;237592
642;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.624;0.063;0.0368;0.0434;237592
643;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.8079;0.0611;0.0336;0.0354;237592
644;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.6389;0.063;0.0364;0.0438;237592
645;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.5932;0.0606;0.0354;0.0424;237592
646;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.596;0.0592;0.0326;0.0326;237592
647;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.6114;0.0602;0.0354;0.0434;237592
648;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.6487;0.0592;0.0326;0.0326;237592
649;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.6683;0.0606;0.0354;0.0434;237592
650;BenchmarkingFramework.CountingArrayGenerator;HashChaining;10000;0.6324;0.0616;0.0336;0.0336;237592
651;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.2986;0.2263;0.2249;0.2319;327680
652;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.3285;0.2454;0.2305;0.2389;327680
653;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.3793;0.5605;0.2823;0.4914;327680
654;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.2804;0.2342;0.2319;0.2506;327680
655;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.4344;0.252;0.2118;0.343;327680
656;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.2356;0.2478;0.2763;0.2328;327680
657;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.3574;0.223;0.2114;0.2338;327680
658;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.2575;0.2571;0.2188;0.2398;327680
659;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.307;0.231;0.2198;0.2408;327680
660;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;10000;2.5912;0.245;0.2202;0.2921;327680
661;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;20.655;0.2319;0.0779;0.1194;1048608
662;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;11.5664;0.2328;0.0779;0.1138;1048608
663;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;13.2335;0.2389;0.098;0.1278;1048608
664;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;11.978;0.2482;0.084;0.1143;1048608
665;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;11.4572;0.2538;0.1087;0.1213;1048608
666;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;10.6138;0.2235;0.076;0.1036;1048608
667;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;11.0539;0.224;0.076;0.1096;1048608
668;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;10.8318;0.2496;0.0746;0.1003;1048608
669;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;11.158;0.2398;0.076;0.1232;1048608
670;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;50000;10.7968;0.2235;0.1143;0.105;1048608
671;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.2488;0.0611;0.035;0.0611;1138720
672;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.6894;0.0602;0.0452;0.0429;1138720
673;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.3847;0.0625;0.0354;0.0471;1138720
674;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.3193;0.0625;0.049;0.048;1138720
675;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.4864;0.0611;0.0345;0.0746;1138720
676;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.842;0.1082;0.0532;0.0784;1138720
677;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.4687;0.0602;0.0345;0.0457;1138720
678;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.3174;0.0602;0.0345;0.0532;1138720
679;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.1261;0.062;0.0387;0.0555;1138720
680;BenchmarkingFramework.CountingArrayGenerator;HashChaining;50000;3.2554;0.0756;0.0387;0.0905;1138720
681;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;12.7943;0.4867;0.3024;0.35;1605632
682;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;14.7719;0.3281;0.2716;0.5306;1605632
683;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;12.7542;0.3117;0.3085;0.3393;1605632
684;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;13.2373;0.3477;0.2744;0.6613;1605632
685;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;13.7049;0.3332;0.2791;0.476;1605632
686;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;13.4996;0.4895;0.3873;0.5255;1605632
687;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;14.4769;0.4559;0.3281;0.6151;1605632
688;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;13.9178;0.3234;0.2697;0.5082;1605632
689;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;14.0148;0.3001;0.2921;0.483;1605632
690;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;50000;13.4772;0.4153;0.6277;0.4872;1605632
691;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;31.8914;0.4186;0.1311;0.168;2097184
692;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;31.5269;0.3752;0.1292;0.251;2097184
693;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;35.7261;0.4116;0.1353;0.1759;2097184
694;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;31.4653;0.427;0.1306;0.1605;2097184
695;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;32.0174;0.5119;0.1535;0.1591;2097184
696;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;32.0758;0.3696;0.1302;0.1591;2097184
697;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;32.0319;0.3948;3.2535;0.1717;2097184
698;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;36.3445;0.3859;0.133;0.1778;2097184
699;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;32.7143;0.4209;0.1302;0.1927;2097184
700;BenchmarkingFramework.CountingArrayGenerator;Hash Open Addressing;100000;31.21;0.3687;0.1292;0.16;2097184
701;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;6.8086;0.062;0.0396;0.0667;2269216
702;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;7.7439;0.0914;0.0536;0.0858;2269216
703;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;7.0345;0.0611;0.0354;0.0686;2269216
704;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;6.3456;0.062;0.0354;0.0583;2269216
705;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;6.3614;0.0606;0.0354;0.056;2269216
706;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;6.4217;0.062;0.0354;0.0788;2269216
707;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;6.374;0.0611;0.0354;0.055;2269216
708;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;6.6695;0.1162;0.0424;0.0569;2269216
709;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;6.3222;0.0639;0.0396;0.0798;2269216
710;BenchmarkingFramework.CountingArrayGenerator;HashChaining;100000;6.2541;0.0611;0.0359;0.0569;2269216
711;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;29.8224;0.4601;0.4046;0.841;3203072
712;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;27.8164;0.4951;0.3747;0.707;3203072
713;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;28.5711;0.329;0.3439;0.6216;3203072
714;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;27.9093;0.3327;0.3089;0.8079;3203072
715;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;26.4494;0.3192;0.3369;0.5507;3203072
716;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;27.626;0.3267;0.3267;0.631;3203072
717;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;27.5415;0.371;0.3337;0.554;3203072
718;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;26.4237;0.3285;0.3005;0.5395;3203072
719;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;27.5677;0.5372;0.4284;0.609;3203072
720;BenchmarkingFramework.CountingArrayGenerator;AVL Tree;100000;27.3856;0.378;0.3481;0.5703;3203072
721;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.006;0.0032;0.0014;0.0014;8192
722;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.0051;0.0032;0.0014;0.0014;8192
723;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.006;0.0032;0.0014;0.0018;8192
724;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.0429;0.0032;0.0014;0.0018;8192
725;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0018;8192
726;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0009;0.0018;8192
727;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0018;8192
728;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.006;0.0032;0.0009;0.0014;8192
729;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0014;8192
730;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10;0.0056;0.0032;0.0014;0.0018;8192
731;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0004;8192
732;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0004;8192
733;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0009;8192
734;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0042;0.0004;0.0009;0.0004;8192
735;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0004;8192
736;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0009;8192
737;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0037;0.0009;0.0009;0.0004;8192
738;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0009;8192
739;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0037;0.0009;0.0004;0.0004;8192
740;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10;0.0032;0.0009;0.0004;0.0009;8192
741;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0046;0.0014;0.0009;0.0028;8192
742;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0046;0.0014;0.0009;0.0023;8192
743;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0046;0.0014;0.0009;0.0023;8192
744;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0112;0.0018;0.0009;0.0028;8192
745;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0042;0.0018;0.0009;0.0023;8192
746;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0042;0.0014;0.0009;0.0023;8192
747;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0079;0.0172;0.0014;0.0023;8192
748;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0046;0.0014;0.0014;0.0028;8192
749;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0042;0.0014;0.0009;0.0032;8192
750;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10;0.0177;0.0014;0.0009;0.0032;8192
751;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.0275;0.0256;0.0093;0.0112;8192
752;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.027;0.0256;0.0093;0.0275;8192
753;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.027;0.0256;0.0093;0.0116;8192
754;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.0233;0.0261;0.0093;0.0116;8192
755;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.0275;0.0256;0.0088;0.0116;8192
756;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.0228;0.042;0.0135;0.0112;8192
757;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.0261;0.0256;0.0093;0.0112;8192
758;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.0256;0.0256;0.0093;0.0116;8192
759;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.0228;0.0261;0.0093;0.0112;8192
760;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100;0.028;0.0256;0.0093;0.0116;8192
761;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0191;0.0079;0.0051;0.0042;8192
762;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0102;0.0074;0.0056;0.0042;8192
763;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0266;0.0079;0.0051;0.0042;8192
764;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0107;0.0079;0.0051;0.0037;8192
765;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0116;0.0079;0.0056;0.0037;8192
