id;arraytype;datatype;arraysize;buildtime;inserttime;lookuptime;deletetime;memsize
766;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0121;0.0079;0.0051;0.0042;8192
767;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0126;0.0074;0.0051;0.0042;8192
768;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0107;0.0079;0.0056;0.0042;8192
769;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0102;0.0074;0.0056;0.0037;8192
770;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100;0.0107;0.0074;0.0051;0.0037;8192
771;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0228;0.0191;0.0126;0.0214;8192
772;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0233;0.0359;0.0163;0.0219;8192
773;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0387;0.0214;0.0126;0.055;8192
774;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0238;0.0196;0.013;0.021;8192
775;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0266;0.0224;0.0144;0.0238;8192
776;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0238;0.0196;0.0126;0.0378;8192
777;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0238;0.0196;0.0126;0.021;8192
778;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0284;0.0196;0.013;0.021;8192
779;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0294;0.0196;0.0126;0.021;8192
780;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100;0.0284;0.02;0.0126;0.021;8192
781;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.111;0.1731;0.0513;0.062;8216
782;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.1222;0.146;0.0527;0.062;8216
783;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.1096;0.3715;0.0532;0.1829;8216
784;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.1073;0.146;0.0518;0.0616;8216
785;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.1134;0.1465;0.0527;0.0616;8216
786;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.1344;0.1465;0.0527;0.0611;8216
787;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.111;0.1983;0.0522;0.062;8216
788;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.1068;0.146;0.0527;0.0611;8216
789;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.1064;0.1456;0.0667;0.0616;8216
790;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;500;0.1064;0.1605;0.0658;0.0611;8216
791;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.0695;0.0504;0.0256;0.0182;16384
792;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.049;0.0406;0.0252;0.0182;16384
793;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.0494;0.0401;0.0252;0.0177;16384
794;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.0494;0.0406;0.0256;0.0182;16384
795;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.048;0.0378;0.0256;0.0177;16384
796;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.0415;0.0378;0.0256;0.0177;16384
797;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.0597;0.0406;0.0252;0.0182;16384
798;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.0667;0.0415;0.0252;0.0294;16384
799;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.0494;0.0406;0.0252;0.0177;16384
800;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;500;0.0732;0.0424;0.0252;0.0462;16384
801;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.1204;0.1162;0.0742;0.1064;16384
802;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.1306;0.1176;0.0765;0.1106;16384
803;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.1241;0.125;0.076;0.1213;16384
804;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.1204;0.1148;0.0737;0.1059;16384
805;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.1386;0.1185;0.076;0.1096;16384
806;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.1222;0.1199;0.0756;0.111;16384
807;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.118;0.1171;0.1031;0.1096;16384
808;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.1409;0.1199;0.0756;0.1194;16384
809;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.126;0.119;0.076;0.1092;16384
810;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;500;0.1222;0.1204;0.0765;0.1092;16384
811;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.2286;0.3514;0.1456;0.1297;16408
812;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.2221;0.3253;0.1087;0.1493;16408
813;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.2202;0.3439;0.1101;0.1297;16408
814;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.2212;0.6254;0.1092;0.1292;16408
815;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.2198;0.3248;0.1096;0.1568;16408
816;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.2212;0.3439;0.1096;0.1288;16408
817;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.308;0.3262;0.3094;0.1288;16408
818;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.2221;0.35;0.1101;0.1302;16408
819;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.2492;0.3257;0.1087;0.1288;16408
820;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;1000;0.23;0.3281;0.112;0.1297;16408
821;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.09;0.118;0.048;0.0648;24576
822;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.0854;0.0984;0.049;0.0359;24576
823;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.0863;0.0742;0.048;0.0359;24576
824;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.0952;0.084;0.0485;0.0359;24576
825;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.0882;0.0793;0.0485;0.0364;24576
826;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.0844;0.076;0.0466;0.0345;24576
827;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.0877;0.0984;0.0597;0.0364;24576
828;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.1022;0.0751;0.0485;0.0359;24576
829;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.0886;0.0802;0.0485;0.0448;24576
830;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;1000;0.0863;0.0784;0.0485;0.0359;24576
831;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.273;0.2408;0.1619;0.2268;32768
832;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.2389;0.2963;0.2109;0.2431;32768
833;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.287;0.3047;0.1974;0.2819;32768
834;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.2945;0.2422;0.1572;0.2184;32768
835;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.266;0.2394;0.1628;0.2366;32768
836;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.3957;0.2501;0.1708;0.2422;32768
837;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.2977;0.2828;0.2044;0.2581;32768
838;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.238;0.2861;0.1759;0.2258;32768
839;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.2501;0.2478;0.1815;0.2254;32768
840;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;1000;0.2492;0.2749;0.1624;0.2254;32768
841;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.1789;0.4102;0.1166;0.1474;65560
842;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.1663;0.364;0.1157;0.1465;65560
843;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.2774;0.3631;0.1166;0.1376;65560
844;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.1882;0.3808;0.2034;0.1344;65560
845;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.2008;0.3757;0.1166;0.1344;65560
846;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.1775;0.3817;0.1134;0.1348;65560
847;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.4627;0.3696;0.1124;0.1498;65560
848;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.1668;0.3733;0.1348;0.1516;65560
849;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.1584;0.3626;0.1171;0.1344;65560
850;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;5000;1.2176;0.364;0.126;0.16;65560
851;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.3747;0.0695;0.0448;0.0448;122904
852;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.3631;0.1012;0.0466;0.0457;122904
853;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.3491;0.069;0.0438;0.0438;122904
854;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.4265;0.077;0.0452;0.0457;122904
855;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.4979;0.0891;0.0452;0.0462;122904
856;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.4312;0.077;0.0452;0.0448;122904
857;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.3635;0.0718;0.0452;0.0462;122904
858;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.4223;0.0868;0.0443;0.0704;122904
859;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.5941;0.0807;0.0443;0.0462;122904
860;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;5000;0.4293;0.0774;0.0457;0.0452;122904
861;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.3726;0.3351;0.2305;0.2907;163840
862;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.4216;0.2861;0.237;0.2842;163840
863;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.3637;0.3481;0.2221;0.2814;163840
864;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.3353;0.287;0.2408;0.2814;163840
865;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.3091;0.308;0.2188;0.2917;163840
866;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.2788;0.3491;0.2114;0.3178;163840
867;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.4519;0.3243;0.2548;0.3201;163840
868;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.2965;0.2954;0.217;0.3435;163840
869;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.283;0.3094;0.2884;0.2889;163840
870;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;5000;1.3628;0.3089;0.2198;0.3206;163840
871;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.797;0.6958;0.1255;0.2207;131104
872;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.3224;0.3901;0.1227;0.1348;131104
873;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.3429;0.4032;0.1129;0.1339;131104
874;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.4377;0.3649;0.1143;0.1339;131104
875;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.4643;0.3943;0.1171;0.1381;131104
876;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.4773;0.3789;0.1134;0.1353;131104
877;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.3933;0.3771;0.1185;0.1381;131104
878;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.4064;0.378;0.1372;0.1376;131104
879;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.4573;0.3859;0.1152;0.16;131104
880;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;10000;2.3663;0.4004;0.1134;0.133;131104
881;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;0.735;0.0737;0.0648;0.0513;237592
882;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;0.7103;0.0872;0.0443;0.0732;237592
883;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;1.0253;0.0732;0.0462;0.0695;237592
884;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;0.743;0.07;0.0448;0.0476;237592
885;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;0.7266;0.0854;0.0513;0.0485;237592
886;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;0.7616;0.083;0.0532;0.056;237592
887;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;0.7257;0.09;0.0471;0.049;237592
888;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;0.7789;0.0732;0.0466;0.0518;237592
889;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;0.7574;0.0746;0.0471;0.0672;237592
890;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;10000;0.736;0.0723;0.0457;0.049;237592
891;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;3.4299;0.3673;0.3486;0.5386;327680
892;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;2.8288;0.3276;0.2338;0.308;327680
893;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;2.8918;0.3953;0.2506;0.3477;327680
894;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;2.9011;0.3323;0.2352;0.3099;327680
895;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;2.9254;0.5414;0.273;0.3211;327680
896;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;2.9291;0.3145;0.2328;0.3257;327680
897;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;2.7924;0.3313;0.2342;0.6048;327680
898;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;2.7704;0.3743;0.4587;0.3099;327680
899;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;6.094;0.3397;0.2665;0.3299;327680
900;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;10000;3.0169;0.3215;0.2384;0.3229;327680
901;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;14.139;0.273;0.0984;0.1885;1048608
902;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;14.1002;0.5885;0.2534;0.1446;1048608
903;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;13.0846;0.4088;0.0975;0.266;1048608
904;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;12.4611;0.2693;0.0966;0.1269;1048608
905;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;12.2352;0.2805;0.097;0.1372;1048608
906;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;12.6385;0.2898;0.0975;0.125;1048608
907;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;14.0349;0.2707;0.097;0.1409;1048608
908;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;12.841;0.2688;0.0961;0.1246;1048608
909;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;12.1251;0.2707;0.0956;0.1782;1048608
910;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;50000;12.5264;0.2693;0.0984;0.1367;1048608
911;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;5.0541;0.0751;0.0513;0.0676;1138720
912;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;4.4558;0.0742;0.0504;0.0662;1138720
913;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;4.3312;0.0756;0.0504;0.0784;1138720
914;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;5.1241;0.0877;0.0732;0.0788;1138720
915;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;4.6378;0.0746;0.0508;0.0676;1138720
916;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;4.4689;0.0742;0.0504;0.0662;1138720
917;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;4.4619;0.0742;0.0508;0.0672;1138720
918;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;4.8217;0.0872;0.0602;0.0793;1138720
919;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;4.741;0.0863;0.0508;0.0896;1138720
920;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;50000;4.4787;0.0737;0.0644;0.0676;1138720
921;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;15.4902;0.3631;0.3486;0.3682;1605632
922;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;16.3676;0.5045;0.3715;0.4867;1605632
923;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;14.4694;0.4102;0.3523;0.3794;1605632
924;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;14.6599;0.3719;0.2851;0.4065;1605632
925;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;14.3173;0.3729;0.2856;0.42;1605632
926;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;15.1284;0.4107;0.3477;0.4443;1605632
927;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;14.251;0.371;0.3341;0.378;1605632
928;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;14.4307;0.4242;0.2879;0.3715;1605632
929;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;14.244;0.3738;0.3094;0.3953;1605632
930;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;50000;14.4839;0.4382;0.3052;0.3738;1605632
931;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;29.3076;0.2987;0.1348;0.1736;2097184
932;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;25.7446;0.2711;0.0966;0.126;2097184
933;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;28.1021;0.2632;0.0942;0.1246;2097184
934;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;24.7001;0.4009;0.1152;0.2515;2097184
935;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;24.7169;0.2996;0.0947;0.125;2097184
936;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;25.7404;0.294;0.0975;0.1241;2097184
937;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;24.9096;0.2945;0.104;0.1703;2097184
938;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;25.179;0.3113;0.0942;0.126;2097184
939;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;25.5701;0.273;0.0966;0.1302;2097184
940;BenchmarkingFramework.GroupedArrayGenerator;Hash Open Addressing;100000;28.7928;0.2791;0.0966;0.1647;2097184
941;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;9.4955;0.0774;0.0541;0.0765;2269216
942;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;8.7959;0.076;0.0522;0.0714;2269216
943;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;9.4269;0.076;0.0527;0.0723;2269216
944;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;8.9723;0.1474;0.0522;0.0816;2269216
945;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;9.1595;0.076;0.0527;0.0756;2269216
946;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;8.8421;0.0779;0.0541;0.0742;2269216
947;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;10.8159;0.0751;0.0518;0.0975;2269216
948;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;11.0315;0.1129;0.1138;0.112;2269216
949;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;9.7307;0.0756;0.0527;0.0858;2269216
950;BenchmarkingFramework.GroupedArrayGenerator;HashChaining;100000;9.327;0.0924;0.0541;0.0742;2269216
951;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;29.6264;0.4531;0.3351;0.5082;3203072
952;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;29.5984;0.4597;0.3192;0.4452;3203072
953;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;30.3946;0.3995;0.4069;0.4615;3203072
954;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;29.4882;0.4989;0.4345;0.568;3203072
955;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;34.7427;0.6146;0.4438;0.6506;3203072
956;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;29.9545;0.4606;0.3253;0.4671;3203072
957;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;30.4114;0.7136;0.6128;0.4233;3203072
958;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;30.2695;0.4307;0.3537;0.5712;3203072
959;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;31.4322;0.5633;0.4839;0.6604;3203072
960;BenchmarkingFramework.GroupedArrayGenerator;AVL Tree;100000;31.6361;0.4489;0.3304;0.462;3203072
